station_id,day_type,hour_of_day,predicted_crowd_level,minutes_until_next_train,is_operating
SP14,Weekend,1,1,-1,False
SP14,Weekend,2,1,-1,False
SP14,Weekend,3,1,-1,False
SP14,Weekend,4,1,-1,False
SP14,Weekend,5,1,-1,False
SP14,Weekend,6,1,0,True
SP14,Weekend,7,1,0,True
SP14,Weekend,8,1,0,True
SP14,Weekend,9,1,0,True
SP14,Weekend,10,2,3,True
SP14,Weekend,11,2,6,True
SP14,Weekend,12,2,2,True
SP14,Weekend,13,2,5,True
SP14,Weekend,14,2,1,True
SP14,Weekend,15,2,4,True
SP14,Weekend,16,2,0,True
SP14,Weekend,17,2,0,True
SP14,Weekend,18,2,0,True
SP14,Weekend,19,2,0,True
SP14,Weekend,20,2,4,True
SP14,Weekend,21,1,0,True
SP14,Weekend,22,1,0,True
SP14,Weekend,23,1,0,True
SP15,Weekday,0,1,-1,False
SP15,Weekday,1,1,-1,False
SP15,Weekday,2,1,-1,False
SP15,Weekday,3,1,-1,False
SP15,Weekday,4,1,-1,False
SP15,Weekday,5,1,-1,False
SP15,Weekday,6,4,0,True
SP15,Weekday,7,5,0,True
SP15,Weekday,8,5,0,True
SP15,Weekday,9,1,0,True
SP15,Weekday,10,1,3,True
SP15,Weekday,11,1,6,True
SP15,Weekday,12,1,2,True
SP15,Weekday,13,1,5,True
SP15,Weekday,14,1,1,True
SP15,Weekday,15,1,4,True
SP15,Weekday,16,1,0,True
SP15,Weekday,17,3,0,True
SP15,Weekday,18,3,0,True
SP15,Weekday,19,3,0,True
SP15,Weekday,20,1,4,True
SP15,Weekday,21,1,0,True
SP15,Weekday,22,1,0,True
SP15,Weekday,23,1,0,True
SP15,Weekend,0,1,-1,False
SP15,Weekend,1,1,-1,False
SP15,Weekend,2,1,-1,False
SP15,Weekend,3,1,-1,False
SP15,Weekend,4,1,-1,False
SP15,Weekend,5,1,-1,False
SP15,Weekend,6,1,0,True
SP15,Weekend,7,1,0,True
SP15,Weekend,8,1,0,True
SP15,Weekend,9,1,0,True
SP15,Weekend,10,2,3,True
SP15,Weekend,11,2,6,True
SP15,Weekend,12,2,2,True
SP15,Weekend,13,2,5,True
SP15,Weekend,14,2,1,True
SP15,Weekend,15,2,4,True
SP15,Weekend,16,2,0,True
SP15,Weekend,17,2,0,True
SP15,Weekend,18,2,0,True
SP15,Weekend,19,2,0,True
SP15,Weekend,20,2,4,True
SP15,Weekend,21,1,0,True
SP15,Weekend,22,1,0,True
SP15,Weekend,23,1,0,True
SP16,Weekday,0,1,-1,False
SP16,Weekday,1,1,-1,False
SP16,Weekday,2,1,-1,False
SP16,Weekday,3,1,-1,False
SP16,Weekday,4,1,-1,False
SP16,Weekday,5,1,-1,False
SP16,Weekday,6,2,0,True
SP16,Weekday,7,5,0,True
SP16,Weekday,8,5,0,True
SP16,Weekday,9,2,0,True
SP16,Weekday,10,2,3,True
SP16,Weekday,11,2,6,True
SP16,Weekday,12,2,2,True
SP16,Weekday,13,2,5,True
SP16,Weekday,14,2,1,True
SP16,Weekday,15,2,4,True
SP16,Weekday,16,2,0,True
SP16,Weekday,17,5,0,True
SP16,Weekday,18,5,0,True
SP16,Weekday,19,2,0,True
SP16,Weekday,20,2,4,True
SP16,Weekday,21,2,0,True
SP16,Weekday,22,2,0,True
SP16,Weekday,23,2,0,True
SP16,Weekend,0,1,-1,False
SP16,Weekend,1,1,-1,False
SP16,Weekend,2,1,-1,False
SP16,Weekend,3,1,-1,False
SP16,Weekend,4,1,-1,False
SP16,Weekend,5,1,-1,False
SP16,Weekend,6,2,0,True
SP16,Weekend,7,2,0,True
SP16,Weekend,8,2,0,True
SP16,Weekend,9,2,0,True
SP16,Weekend,10,3,3,True
SP16,Weekend,11,3,6,True
SP16,Weekend,12,3,2,True
SP16,Weekend,13,3,5,True
SP16,Weekend,14,3,1,True
SP16,Weekend,15,3,4,True
SP16,Weekend,16,3,0,True
SP16,Weekend,17,3,0,True
SP16,Weekend,18,3,0,True
SP16,Weekend,19,3,0,True
SP16,Weekend,20,2,4,True
SP16,Weekend,21,2,0,True
SP16,Weekend,22,2,0,True
SP16,Weekend,23,2,0,True
SP17,Weekday,0,1,-1,False
SP17,Weekday,1,1,-1,False
SP17,Weekday,2,1,-1,False
SP17,Weekday,3,1,-1,False
SP17,Weekday,4,1,-1,False
SP17,Weekday,5,1,-1,False
SP17,Weekday,6,4,0,True
SP17,Weekday,7,5,0,True
SP17,Weekday,8,5,0,True
SP17,Weekday,9,1,0,True
SP17,Weekday,10,1,3,True
SP17,Weekday,11,1,6,True
SP17,Weekday,12,1,2,True
SP17,Weekday,13,1,5,True
SP17,Weekday,14,1,1,True
SP17,Weekday,15,1,4,True
SP17,Weekday,16,1,0,True
SP17,Weekday,17,3,0,True
SP17,Weekday,18,3,0,True
SP17,Weekday,19,3,0,True
SP17,Weekday,20,1,4,True
SP17,Weekday,21,1,0,True
SP17,Weekday,22,1,0,True
SP17,Weekday,23,1,0,True
SP17,Weekend,0,1,-1,False
SP17,Weekend,1,1,-1,False
SP17,Weekend,2,1,-1,False
SP17,Weekend,3,1,-1,False
SP17,Weekend,4,1,-1,False
SP17,Weekend,5,1,-1,False
SP17,Weekend,6,1,0,True
SP17,Weekend,7,1,0,True
SP17,Weekend,8,1,0,True
SP17,Weekend,9,1,0,True
SP17,Weekend,10,2,3,True
SP17,Weekend,11,2,6,True
SP17,Weekend,12,2,2,True
SP17,Weekend,13,2,5,True
SP17,Weekend,14,2,1,True
SP17,Weekend,15,2,4,True
SP17,Weekend,16,2,0,True
SP17,Weekend,17,2,0,True
SP17,Weekend,18,2,0,True
SP17,Weekend,19,2,0,True
SP17,Weekend,20,2,4,True
SP17,Weekend,21,1,0,True
SP17,Weekend,22,1,0,True
SP17,Weekend,23,1,0,True
SP18,Weekday,0,1,-1,False
SP18,Weekday,1,1,-1,False
SP18,Weekday,2,1,-1,False
SP18,Weekday,3,1,-1,False
SP18,Weekday,4,1,-1,False
SP18,Weekday,5,1,-1,False
SP18,Weekday,6,4,0,True
SP18,Weekday,7,5,0,True
SP18,Weekday,8,5,0,True
SP18,Weekday,9,1,0,True
SP18,Weekday,10,1,3,True
SP18,Weekday,11,1,6,True
SP18,Weekday,12,1,2,True
SP18,Weekday,13,1,5,True
SP18,Weekday,14,1,1,True
SP18,Weekday,15,1,4,True
SP18,Weekday,16,1,0,True
SP18,Weekday,17,3,0,True
SP18,Weekday,18,3,0,True
SP18,Weekday,19,3,0,True
SP18,Weekday,20,1,4,True
SP18,Weekday,21,1,0,True
SP18,Weekday,22,1,0,True
SP18,Weekday,23,1,0,True
SP18,Weekend,0,1,-1,False
SP18,Weekend,1,1,-1,False
SP18,Weekend,2,1,-1,False
SP18,Weekend,3,1,-1,False
SP18,Weekend,4,1,-1,False
SP18,Weekend,5,1,-1,False
SP18,Weekend,6,1,0,True
SP18,Weekend,7,1,0,True
SP18,Weekend,8,1,0,True
SP18,Weekend,9,1,0,True
SP18,Weekend,10,2,3,True
SP18,Weekend,11,2,6,True
SP18,Weekend,12,2,2,True
SP18,Weekend,13,2,5,True
SP18,Weekend,14,2,1,True
SP18,Weekend,15,2,4,True
SP18,Weekend,16,2,0,True
SP18,Weekend,17,2,0,True
SP18,Weekend,18,2,0,True
SP18,Weekend,19,2,0,True
SP18,Weekend,20,2,4,True
SP18,Weekend,21,1,0,True
SP18,Weekend,22,1,0,True
SP18,Weekend,23,1,0,True
SP19,Weekday,0,1,-1,False
SP19,Weekday,1,1,-1,False
SP19,Weekday,2,1,-1,False
SP19,Weekday,3,1,-1,False
SP19,Weekday,4,1,-1,False
SP19,Weekday,5,1,-1,False
SP19,Weekday,6,4,0,True
SP19,Weekday,7,5,0,True
SP19,Weekday,8,5,0,True
SP19,Weekday,9,1,0,True
SP19,Weekday,10,1,3,True
SP19,Weekday,11,1,6,True
SP19,Weekday,12,1,2,True
SP19,Weekday,13,1,5,True
SP19,Weekday,14,1,1,True
SP19,Weekday,15,1,4,True
SP19,Weekday,16,1,0,True
SP19,Weekday,17,3,0,True
SP19,Weekday,18,3,0,True
SP19,Weekday,19,3,0,True
SP19,Weekday,20,1,4,True
SP19,Weekday,21,1,0,True
SP19,Weekday,22,1,0,True
SP19,Weekday,23,1,0,True
SP19,Weekend,0,1,-1,False
SP19,Weekend,1,1,-1,False
SP19,Weekend,2,1,-1,False
SP19,Weekend,3,1,-1,False
SP19,Weekend,4,1,-1,False
SP19,Weekend,5,1,-1,False
SP19,Weekend,6,1,0,True
SP19,Weekend,7,1,0,True
SP19,Weekend,8,1,0,True
SP19,Weekend,9,1,0,True
SP19,Weekend,10,2,3,True
SP19,Weekend,11,2,6,True
SP19,Weekend,12,2,2,True
SP19,Weekend,13,2,5,True
SP19,Weekend,14,2,1,True
SP19,Weekend,15,2,4,True
SP19,Weekend,16,2,0,True
SP19,Weekend,17,2,0,True
SP19,Weekend,18,2,0,True
SP19,Weekend,19,2,0,True
SP19,Weekend,20,2,4,True
SP19,Weekend,21,1,0,True
SP19,Weekend,22,1,0,True
SP19,Weekend,23,1,0,True
SP2,Weekday,0,1,-1,False
SP2,Weekday,1,1,-1,False
SP2,Weekday,2,1,-1,False
SP2,Weekday,3,1,-1,False
SP2,Weekday,4,1,-1,False
SP2,Weekday,5,1,-1,False
SP2,Weekday,6,4,0,True
SP2,Weekday,7,5,0,True
SP2,Weekday,8,5,0,True
SP2,Weekday,9,1,0,True
SP2,Weekday,10,1,3,True
SP2,Weekday,11,1,6,True
SP2,Weekday,12,1,2,True
SP2,Weekday,13,1,5,True
SP2,Weekday,14,1,1,True
SP2,Weekday,15,1,4,True
SP2,Weekday,16,1,0,True
SP2,Weekday,17,3,0,True
SP2,Weekday,18,3,0,True
SP2,Weekday,19,3,0,True
SP2,Weekday,20,1,4,True
SP2,Weekday,21,1,0,True
SP2,Weekday,22,1,0,True
SP2,Weekday,23,1,0,True
SP2,Weekend,0,1,-1,False
SP2,Weekend,1,1,-1,False
SP2,Weekend,2,1,-1,False
SP2,Weekend,3,1,-1,False
SP2,Weekend,4,1,-1,False
SP2,Weekend,5,1,-1,False
SP2,Weekend,6,1,0,True
SP2,Weekend,7,1,0,True
SP2,Weekend,8,1,0,True
SP2,Weekend,9,1,0,True
SP2,Weekend,10,2,3,True
SP2,Weekend,11,2,6,True
SP2,Weekend,12,2,2,True
SP2,Weekend,13,2,5,True
SP2,Weekend,14,2,1,True
SP2,Weekend,15,2,4,True
SP2,Weekend,16,2,0,True
SP2,Weekend,17,2,0,True
SP2,Weekend,18,2,0,True
SP2,Weekend,19,2,0,True
SP2,Weekend,20,2,4,True
SP2,Weekend,21,1,0,True
SP2,Weekend,22,1,0,True
SP2,Weekend,23,1,0,True
SP20,Weekday,0,1,-1,False
SP20,Weekday,1,1,-1,False
SP20,Weekday,2,1,-1,False
SP20,Weekday,3,1,-1,False
SP20,Weekday,4,1,-1,False
SP20,Weekday,5,1,-1,False
SP20,Weekday,6,4,0,True
SP20,Weekday,7,5,0,True
SP20,Weekday,8,5,0,True
SP20,Weekday,9,1,0,True
SP20,Weekday,10,1,3,True
SP20,Weekday,11,1,6,True
SP20,Weekday,12,1,2,True
SP20,Weekday,13,1,5,True
SP20,Weekday,14,1,1,True
SP20,Weekday,15,1,4,True
SP20,Weekday,16,1,0,True
SP20,Weekday,17,3,0,True
SP20,Weekday,18,3,0,True
SP20,Weekday,19,3,0,True
SP20,Weekday,20,1,4,True
SP20,Weekday,21,1,0,True
SP20,Weekday,22,1,0,True
SP20,Weekday,23,1,0,True
SP20,Weekend,0,1,-1,False
SP20,Weekend,1,1,-1,False
SP20,Weekend,2,1,-1,False
SP20,Weekend,3,1,-1,False
SP20,Weekend,4,1,-1,False
SP20,Weekend,5,1,-1,False
SP20,Weekend,6,1,0,True
SP20,Weekend,7,1,0,True
SP20,Weekend,8,1,0,True
SP20,Weekend,9,1,0,True
SP20,Weekend,10,2,3,True
SP20,Weekend,11,2,6,True
SP20,Weekend,12,2,2,True
SP20,Weekend,13,2,5,True
SP20,Weekend,14,2,1,True
SP20,Weekend,15,2,4,True
SP20,Weekend,16,2,0,True
SP20,Weekend,17,2,0,True
SP20,Weekend,18,2,0,True
SP20,Weekend,19,2,0,True
SP20,Weekend,20,2,4,True
SP20,Weekend,21,1,0,True
SP20,Weekend,22,1,0,True
SP20,Weekend,23,1,0,True
SP21,Weekday,0,1,-1,False
SP21,Weekday,1,1,-1,False
SP21,Weekday,2,1,-1,False
SP21,Weekday,3,1,-1,False
SP21,Weekday,4,1,-1,False
SP21,Weekday,5,1,-1,False
SP21,Weekday,6,4,0,True
SP21,Weekday,7,5,0,True
SP21,Weekday,8,5,0,True
SP21,Weekday,9,1,0,True
SP21,Weekday,10,1,3,True
SP21,Weekday,11,1,6,True
SP21,Weekday,12,1,2,True
SP21,Weekday,13,1,5,True
SP21,Weekday,14,1,1,True
SP21,Weekday,15,1,4,True
SP21,Weekday,16,1,0,True
SP21,Weekday,17,3,0,True
SP21,Weekday,18,3,0,True
SP21,Weekday,19,3,0,True
SP21,Weekday,20,1,4,True
SP21,Weekday,21,1,0,True
SP21,Weekday,22,1,0,True
SP21,Weekday,23,1,0,True
SP21,Weekend,0,1,-1,False
SP21,Weekend,1,1,-1,False
SP21,Weekend,2,1,-1,False
SP21,Weekend,3,1,-1,False
SP21,Weekend,4,1,-1,False
SP21,Weekend,5,1,-1,False
SP21,Weekend,6,1,0,True
SP21,Weekend,7,1,0,True
SP21,Weekend,8,1,0,True
SP21,Weekend,9,1,0,True
SP21,Weekend,10,2,3,True
SP21,Weekend,11,2,6,True
SP21,Weekend,12,2,2,True
SP21,Weekend,13,2,5,True
SP21,Weekend,14,2,1,True
SP21,Weekend,15,2,4,True
SP21,Weekend,16,2,0,True
SP21,Weekend,17,2,0,True
SP21,Weekend,18,2,0,True
SP21,Weekend,19,2,0,True
SP21,Weekend,20,2,4,True
SP21,Weekend,21,1,0,True
SP21,Weekend,22,1,0,True
SP21,Weekend,23,1,0,True
SP22,Weekday,0,1,-1,False
SP22,Weekday,1,1,-1,False
SP22,Weekday,2,1,-1,False
SP22,Weekday,3,1,-1,False
SP22,Weekday,4,1,-1,False
SP22,Weekday,5,1,-1,False
SP22,Weekday,6,4,0,True
SP22,Weekday,7,5,0,True
SP22,Weekday,8,5,0,True
SP22,Weekday,9,1,0,True
SP22,Weekday,10,1,3,True
SP22,Weekday,11,1,6,True
SP22,Weekday,12,1,2,True
SP22,Weekday,13,1,5,True
SP22,Weekday,14,1,1,True
SP22,Weekday,15,1,4,True
SP22,Weekday,16,1,0,True
SP22,Weekday,17,3,0,True
SP22,Weekday,18,3,0,True
SP22,Weekday,19,3,0,True
SP22,Weekday,20,1,4,True
SP22,Weekday,21,1,0,True
SP22,Weekday,22,1,0,True
SP22,Weekday,23,1,0,True
SP22,Weekend,0,1,-1,False
SP22,Weekend,1,1,-1,False
SP22,Weekend,2,1,-1,False
SP22,Weekend,3,1,-1,False
SP22,Weekend,4,1,-1,False
SP22,Weekend,5,1,-1,False
SP22,Weekend,6,1,0,True
SP22,Weekend,7,1,0,True
SP22,Weekend,8,1,0,True
SP22,Weekend,9,1,0,True
SP22,Weekend,10,2,3,True
SP22,Weekend,11,2,6,True
SP22,Weekend,12,2,2,True
SP22,Weekend,13,2,5,True
SP22,Weekend,14,2,1,True
SP22,Weekend,15,2,4,True
SP22,Weekend,16,2,0,True
SP22,Weekend,17,2,0,True
SP22,Weekend,18,2,0,True
SP22,Weekend,19,2,0,True
SP22,Weekend,20,2,4,True
SP22,Weekend,21,1,0,True
SP22,Weekend,22,1,0,True
SP22,Weekend,23,1,0,True
SP24,Weekday,0,1,-1,False
SP24,Weekday,1,1,-1,False
SP24,Weekday,2,1,-1,False
SP24,Weekday,3,1,-1,False
SP24,Weekday,4,1,-1,False
SP24,Weekday,5,1,-1,False
SP24,Weekday,6,4,0,True
SP24,Weekday,7,5,0,True
SP24,Weekday,8,5,0,True
SP24,Weekday,9,1,0,True
SP24,Weekday,10,1,3,True
SP24,Weekday,11,1,6,True
SP24,Weekday,12,1,2,True
SP24,Weekday,13,1,5,True
SP24,Weekday,14,1,1,True
SP24,Weekday,15,1,4,True
SP24,Weekday,16,1,0,True
SP24,Weekday,17,3,0,True
SP24,Weekday,18,3,0,True
SP24,Weekday,19,3,0,True
SP24,Weekday,20,1,4,True
SP24,Weekday,21,1,0,True
SP24,Weekday,22,1,0,True
SP24,Weekday,23,1,0,True
SP24,Weekend,0,1,-1,False
SP24,Weekend,1,1,-1,False
SP24,Weekend,2,1,-1,False
SP24,Weekend,3,1,-1,False
SP24,Weekend,4,1,-1,False
SP24,Weekend,5,1,-1,False
SP24,Weekend,6,1,0,True
SP24,Weekend,7,1,0,True
SP24,Weekend,8,1,0,True
SP24,Weekend,9,1,0,True
SP24,Weekend,10,2,3,True
SP24,Weekend,11,2,6,True
SP24,Weekend,12,2,2,True
SP24,Weekend,13,2,5,True
SP24,Weekend,14,2,1,True
SP24,Weekend,15,2,4,True
SP24,Weekend,16,2,0,True
SP24,Weekend,17,2,0,True
SP24,Weekend,18,2,0,True
SP24,Weekend,19,2,0,True
SP24,Weekend,20,2,4,True
SP24,Weekend,21,1,0,True
SP24,Weekend,22,1,0,True
SP24,Weekend,23,1,0,True
SP25,Weekday,0,1,-1,False
SP25,Weekday,1,1,-1,False
SP25,Weekday,2,1,-1,False
SP25,Weekday,3,1,-1,False
SP25,Weekday,4,1,-1,False
SP25,Weekday,5,1,-1,False
SP25,Weekday,6,4,0,True
SP25,Weekday,7,5,0,True
SP25,Weekday,8,5,0,True
SP25,Weekday,9,1,0,True
SP25,Weekday,10,1,3,True
SP25,Weekday,11,1,6,True
SP25,Weekday,12,1,2,True
SP25,Weekday,13,1,5,True
SP25,Weekday,14,1,1,True
SP25,Weekday,15,1,4,True
SP25,Weekday,16,1,0,True
SP25,Weekday,17,3,0,True
SP25,Weekday,18,3,0,True
SP25,Weekday,19,3,0,True
SP25,Weekday,20,1,4,True
SP25,Weekday,21,1,0,True
SP25,Weekday,22,1,0,True
SP25,Weekday,23,1,0,True
SP25,Weekend,0,1,-1,False
SP25,Weekend,1,1,-1,False
SP25,Weekend,2,1,-1,False
SP25,Weekend,3,1,-1,False
SP25,Weekend,4,1,-1,False
SP25,Weekend,5,1,-1,False
SP25,Weekend,6,1,0,True
SP25,Weekend,7,1,0,True
SP25,Weekend,8,1,0,True
SP25,Weekend,9,1,0,True
SP25,Weekend,10,2,3,True
SP25,Weekend,11,2,6,True
SP25,Weekend,12,2,2,True
SP25,Weekend,13,2,5,True
SP25,Weekend,14,2,1,True
SP25,Weekend,15,2,4,True
SP25,Weekend,16,2,0,True
SP25,Weekend,17,2,0,True
SP25,Weekend,18,2,0,True
SP25,Weekend,19,2,0,True
SP25,Weekend,20,2,4,True
SP25,Weekend,21,1,0,True
SP25,Weekend,22,1,0,True
SP25,Weekend,23,1,0,True
SP26,Weekday,0,1,-1,False
SP26,Weekday,1,1,-1,False
SP26,Weekday,2,1,-1,False
SP26,Weekday,3,1,-1,False
SP26,Weekday,4,1,-1,False
SP26,Weekday,5,1,-1,False
SP26,Weekday,6,4,0,True
SP26,Weekday,7,5,0,True
SP26,Weekday,8,5,0,True
SP26,Weekday,9,1,0,True
SP26,Weekday,10,1,3,True
SP26,Weekday,11,1,6,True
SP26,Weekday,12,1,2,True
SP26,Weekday,13,1,5,True
SP26,Weekday,14,1,1,True
SP26,Weekday,15,1,4,True
SP26,Weekday,16,1,0,True
SP26,Weekday,17,3,0,True
SP26,Weekday,18,3,0,True
SP26,Weekday,19,3,0,True
SP26,Weekday,20,1,4,True
SP26,Weekday,21,1,0,True
SP26,Weekday,22,1,0,True
SP26,Weekday,23,1,0,True
SP26,Weekend,0,1,-1,False
SP26,Weekend,1,1,-1,False
SP26,Weekend,2,1,-1,False
SP26,Weekend,3,1,-1,False
SP26,Weekend,4,1,-1,False
SP26,Weekend,5,1,-1,False
SP26,Weekend,6,1,0,True
SP26,Weekend,7,1,0,True
SP26,Weekend,8,1,0,True
SP26,Weekend,9,1,0,True
SP26,Weekend,10,2,3,True
SP26,Weekend,11,2,6,True
SP26,Weekend,12,2,2,True
SP26,Weekend,13,2,5,True
SP26,Weekend,14,2,1,True
SP26,Weekend,15,2,4,True
SP26,Weekend,16,2,0,True
SP26,Weekend,17,2,0,True
SP26,Weekend,18,2,0,True
SP26,Weekend,19,2,0,True
SP26,Weekend,20,2,4,True
SP26,Weekend,21,1,0,True
SP26,Weekend,22,1,0,True
SP26,Weekend,23,1,0,True
SP27,Weekday,0,1,-1,False
SP27,Weekday,1,1,-1,False
SP27,Weekday,2,1,-1,False
SP27,Weekday,3,1,-1,False
SP27,Weekday,4,1,-1,False
SP27,Weekday,5,1,-1,False
SP27,Weekday,6,4,0,True
SP27,Weekday,7,5,0,True
SP27,Weekday,8,5,0,True
SP27,Weekday,9,1,0,True
SP27,Weekday,10,1,3,True
SP27,Weekday,11,1,6,True
SP27,Weekday,12,1,2,True
SP27,Weekday,13,1,5,True
SP27,Weekday,14,1,1,True
SP27,Weekday,15,1,4,True
SP27,Weekday,16,1,0,True
SP27,Weekday,17,3,0,True
SP27,Weekday,18,3,0,True
SP27,Weekday,19,3,0,True
SP27,Weekday,20,1,4,True
SP27,Weekday,21,1,0,True
SP27,Weekday,22,1,0,True
SP27,Weekday,23,1,0,True
SP27,Weekend,0,1,-1,False
SP27,Weekend,1,1,-1,False
SP27,Weekend,2,1,-1,False
SP27,Weekend,3,1,-1,False
SP27,Weekend,4,1,-1,False
SP27,Weekend,5,1,-1,False
SP27,Weekend,6,1,0,True
SP27,Weekend,7,1,0,True
SP27,Weekend,8,1,0,True
SP27,Weekend,9,1,0,True
SP27,Weekend,10,2,3,True
SP27,Weekend,11,2,6,True
SP27,Weekend,12,2,2,True
SP27,Weekend,13,2,5,True
SP27,Weekend,14,2,1,True
SP27,Weekend,15,2,4,True
SP27,Weekend,16,2,0,True
SP27,Weekend,17,2,0,True
SP27,Weekend,18,2,0,True
SP27,Weekend,19,2,0,True
SP27,Weekend,20,2,4,True
SP27,Weekend,21,1,0,True
SP27,Weekend,22,1,0,True
SP27,Weekend,23,1,0,True
SP28,Weekday,0,1,-1,False
SP28,Weekday,1,1,-1,False
SP28,Weekday,2,1,-1,False
SP28,Weekday,3,1,-1,False
SP28,Weekday,4,1,-1,False
SP28,Weekday,5,1,-1,False
SP28,Weekday,6,4,0,True
SP28,Weekday,7,5,0,True
SP28,Weekday,8,5,0,True
SP28,Weekday,9,1,0,True
SP28,Weekday,10,1,3,True
SP28,Weekday,11,1,6,True
SP28,Weekday,12,1,2,True
SP28,Weekday,13,1,5,True
SP28,Weekday,14,1,1,True
SP28,Weekday,15,1,4,True
SP28,Weekday,16,1,0,True
SP28,Weekday,17,3,0,True
SP28,Weekday,18,3,0,True
SP28,Weekday,19,3,0,True
SP28,Weekday,20,1,4,True
SP28,Weekday,21,1,0,True
SP28,Weekday,22,1,0,True
SP28,Weekday,23,1,0,True
SP28,Weekend,0,1,-1,False
SP28,Weekend,1,1,-1,False
SP28,Weekend,2,1,-1,False
SP28,Weekend,3,1,-1,False
SP28,Weekend,4,1,-1,False
SP28,Weekend,5,1,-1,False
SP28,Weekend,6,1,0,True
SP28,Weekend,7,1,0,True
SP28,Weekend,8,1,0,True
SP28,Weekend,9,1,0,True
SP28,Weekend,10,2,3,True
SP28,Weekend,11,2,6,True
SP28,Weekend,12,2,2,True
SP28,Weekend,13,2,5,True
SP28,Weekend,14,2,1,True
SP28,Weekend,15,2,4,True
SP28,Weekend,16,2,0,True
SP28,Weekend,17,2,0,True
SP28,Weekend,18,2,0,True
SP28,Weekend,19,2,0,True
SP28,Weekend,20,2,4,True
SP28,Weekend,21,1,0,True
SP28,Weekend,22,1,0,True
SP28,Weekend,23,1,0,True
SP29,Weekday,0,1,-1,False
SP29,Weekday,1,1,-1,False
SP29,Weekday,2,1,-1,False
SP29,Weekday,3,1,-1,False
SP29,Weekday,4,1,-1,False
SP29,Weekday,5,1,-1,False
SP29,Weekday,6,4,0,True
SP29,Weekday,7,5,0,True
SP29,Weekday,8,5,0,True
SP29,Weekday,9,1,0,True
SP29,Weekday,10,1,3,True
SP29,Weekday,11,1,6,True
SP29,Weekday,12,1,2,True
SP29,Weekday,13,1,5,True
SP29,Weekday,14,1,1,True
SP29,Weekday,15,1,4,True
SP29,Weekday,16,1,0,True
SP29,Weekday,17,3,0,True
SP29,Weekday,18,3,0,True
SP29,Weekday,19,3,0,True
SP29,Weekday,20,1,4,True
SP29,Weekday,21,1,0,True
SP29,Weekday,22,1,0,True
SP29,Weekday,23,1,0,True
SP29,Weekend,0,1,-1,False
SP29,Weekend,1,1,-1,False
SP29,Weekend,2,1,-1,False
SP29,Weekend,3,1,-1,False
SP29,Weekend,4,1,-1,False
SP29,Weekend,5,1,-1,False
SP29,Weekend,6,1,0,True
SP29,Weekend,7,1,0,True
SP29,Weekend,8,1,0,True
SP29,Weekend,9,1,0,True
SP29,Weekend,10,2,3,True
SP29,Weekend,11,2,6,True
SP29,Weekend,12,2,2,True
SP29,Weekend,13,2,5,True
SP29,Weekend,14,2,1,True
SP29,Weekend,15,2,4,True
SP29,Weekend,16,2,0,True
SP29,Weekend,17,2,0,True
SP29,Weekend,18,2,0,True
SP29,Weekend,19,2,0,True
SP29,Weekend,20,2,4,True
SP29,Weekend,21,1,0,True
SP29,Weekend,22,1,0,True
SP29,Weekend,23,1,0,True
SP3,Weekday,0,1,-1,False
SP3,Weekday,1,1,-1,False
SP3,Weekday,2,1,-1,False
SP3,Weekday,3,1,-1,False
SP3,Weekday,4,1,-1,False
SP3,Weekday,5,1,-1,False
SP3,Weekday,6,2,0,True
SP3,Weekday,7,5,0,True
SP3,Weekday,8,5,0,True
SP3,Weekday,9,2,0,True
SP3,Weekday,10,2,3,True
SP3,Weekday,11,2,6,True
SP3,Weekday,12,2,2,True
SP3,Weekday,13,2,5,True
SP3,Weekday,14,2,1,True
SP3,Weekday,15,2,4,True
SP3,Weekday,16,2,0,True
SP3,Weekday,17,5,0,True
SP3,Weekday,18,5,0,True
SP3,Weekday,19,2,0,True
SP3,Weekday,20,2,4,True
SP3,Weekday,21,2,0,True
SP3,Weekday,22,2,0,True
SP3,Weekday,23,2,0,True
SP3,Weekend,0,1,-1,False
SP3,Weekend,1,1,-1,False
SP3,Weekend,2,1,-1,False
SP3,Weekend,3,1,-1,False
SP3,Weekend,4,1,-1,False
SP3,Weekend,5,1,-1,False
SP3,Weekend,6,2,0,True
SP3,Weekend,7,2,0,True
SP3,Weekend,8,2,0,True
SP3,Weekend,9,2,0,True
SP3,Weekend,10,3,3,True
SP3,Weekend,11,3,6,True
SP3,Weekend,12,3,2,True
SP3,Weekend,13,3,5,True
SP3,Weekend,14,3,1,True
SP3,Weekend,15,3,4,True
SP3,Weekend,16,3,0,True
SP3,Weekend,17,3,0,True
SP3,Weekend,18,3,0,True
SP3,Weekend,19,3,0,True
SP3,Weekend,20,2,4,True
SP3,Weekend,21,2,0,True
SP3,Weekend,22,2,0,True
SP3,Weekend,23,2,0,True
SP31,Weekday,0,1,-1,False
SP31,Weekday,1,1,-1,False
SP31,Weekday,2,1,-1,False
SP31,Weekday,3,1,-1,False
SP31,Weekday,4,1,-1,False
SP31,Weekday,5,1,-1,False
SP31,Weekday,6,2,0,True
SP31,Weekday,7,5,0,True
SP31,Weekday,8,5,0,True
SP31,Weekday,9,2,0,True
SP31,Weekday,10,2,3,True
SP31,Weekday,11,2,6,True
SP31,Weekday,12,2,2,True
SP31,Weekday,13,2,5,True
SP31,Weekday,14,2,1,True
SP31,Weekday,15,2,4,True
SP31,Weekday,16,2,0,True
SP31,Weekday,17,5,0,True
