line_id,hour,is_weekend,is_raining,occupancy_percent,occupancy_level
lrt_kj,10,1,0,49.99,1
mrt_pjy,7,0,0,80.37,2
mrt_kajang,8,0,0,98.55,3
lrt_kj,17,0,0,100.0,3
mrt_pjy,8,1,0,46.66,1
lrt_kj,14,1,0,39.51,1
lrt_ampang,21,1,0,39.24,1
lrt_kj,20,0,0,99.88,3
lrt_kj,6,0,0,92.04,3
lrt_kj,8,0,1,100.0,3
mrt_pjy,15,0,0,67.04,2
monorail,6,1,0,13.61,0
lrt_ampang,15,1,1,59.27,1
lrt_kj,18,0,0,100.0,3
lrt_ampang,16,0,0,74.24,2
mrt_pjy,18,0,0,93.27,3
monorail,20,0,0,51.25,1
mrt_kajang,17,0,0,100.0,3
lrt_kj,13,0,0,95.96,3
lrt_kj,12,0,0,92.97,3
mrt_kajang,8,0,1,100.0,3
monorail,17,0,1,89.05,3
komuter,17,0,1,80.26,2
lrt_kj,8,0,0,100.0,3
lrt_kj,12,1,1,57.68,1
komuter,13,0,0,51.25,1
komuter,16,1,0,26.36,0
mrt_pjy,11,0,0,67.05,2
mrt_pjy,18,1,1,64.38,2
mrt_pjy,18,0,0,85.18,3
mrt_kajang,11,0,0,82.39,2
lrt_ampang,8,0,1,100.0,3
lrt_ampang,17,0,1,100.0,3
komuter,15,0,0,40.8,1
mrt_kajang,14,0,0,78.92,2
lrt_kj,8,0,1,100.0,3
mrt_kajang,7,0,0,99.21,3
lrt_ampang,10,1,0,32.04,1
lrt_ampang,8,0,0,85.85,3
mrt_pjy,12,0,0,58.77,1
lrt_kj,19,0,0,100.0,3
mrt_kajang,17,0,1,100.0,3
monorail,19,0,0,66.51,2
lrt_ampang,13,0,0,89.12,3
mrt_pjy,9,0,0,92.12,3
lrt_kj,15,0,0,85.66,3
mrt_kajang,16,0,1,95.53,3
lrt_ampang,21,0,1,100.0,3
lrt_kj,13,1,0,35.99,1
lrt_kj,16,0,1,98.59,3
mrt_kajang,10,0,1,95.67,3
lrt_ampang,14,1,0,46.47,1
lrt_ampang,16,1,0,43.99,1
lrt_kj,18,0,0,99.89,3
lrt_kj,19,0,0,100.0,3
mrt_kajang,12,0,0,90.3,3
mrt_pjy,14,1,0,31.09,1
lrt_ampang,10,0,0,66.35,2
mrt_kajang,17,1,0,65.79,2
mrt_kajang,9,1,0,64.64,2
lrt_kj,21,1,0,49.03,1
lrt_kj,18,0,0,100.0,3
komuter,21,0,1,71.88,2
mrt_kajang,7,1,0,56.53,1
lrt_ampang,10,0,1,91.67,3
mrt_pjy,19,0,0,94.42,3
komuter,15,0,0,41.29,1
monorail,7,0,0,80.86,2
komuter,6,0,0,38.87,1
lrt_kj,21,1,0,49.37,1
lrt_kj,7,0,0,100.0,3
lrt_kj,17,0,1,100.0,3
lrt_kj,12,0,1,100.0,3
lrt_ampang,10,0,0,78.75,2
lrt_kj,8,0,0,100.0,3
lrt_ampang,9,0,1,100.0,3
mrt_kajang,12,1,0,48.37,1
lrt_kj,13,1,1,71.23,2
lrt_kj,23,1,0,17.39,0
lrt_kj,23,0,1,95.32,3
lrt_kj,22,0,0,99.09,3
lrt_kj,16,0,0,90.53,3
lrt_ampang,11,0,0,77.2,2
lrt_ampang,23,1,0,18.4,0
lrt_kj,16,1,1,67.85,2
lrt_kj,23,0,0,72.04,2
lrt_ampang,10,1,0,35.87,1
lrt_kj,9,1,0,67.15,2
lrt_kj,8,0,1,100.0,3
mrt_kajang,8,0,0,97.05,3
mrt_kajang,18,0,0,100.0,3
lrt_ampang,7,0,1,100.0,3
komuter,15,0,0,50.58,1
komuter,7,1,0,37.02,1
lrt_ampang,21,0,1,95.41,3
lrt_ampang,12,1,0,39.82,1
mrt_kajang,11,0,0,82.55,2
mrt_kajang,6,0,0,87.9,3
mrt_kajang,8,0,0,99.59,3
lrt_kj,21,0,0,100.0,3
lrt_kj,15,1,0,42.42,1
lrt_kj,17,1,0,73.6,2
mrt_kajang,19,0,1,100.0,3
lrt_kj,22,1,0,60.74,2
lrt_ampang,11,0,0,80.98,2
lrt_kj,11,1,1,52.34,1
lrt_kj,19,0,0,100.0,3
monorail,17,0,0,62.03,2
lrt_ampang,7,0,0,87.82,3
mrt_kajang,16,0,0,67.79,2
lrt_kj,10,1,0,35.34,1
lrt_kj,14,0,0,100.0,3
mrt_pjy,17,0,0,97.74,3
lrt_kj,10,1,0,35.22,1
mrt_pjy,19,0,1,100.0,3
tebrau,17,1,0,42.38,1
lrt_ampang,19,1,1,72.65,2
mrt_kajang,21,0,0,89.01,3
lrt_kj,13,0,1,98.47,3
lrt_ampang,8,0,0,96.32,3
mrt_kajang,9,1,0,64.55,2
mrt_kajang,17,0,1,100.0,3
mrt_kajang,17,0,0,100.0,3
mrt_kajang,14,0,0,91.78,3
lrt_ampang,23,0,0,66.91,2
lrt_kj,11,1,0,33.66,1
mrt_pjy,16,0,0,60.44,2
mrt_pjy,13,0,0,73.09,2
lrt_kj,22,1,0,33.08,1
mrt_pjy,16,0,0,78.03,2
mrt_pjy,10,0,0,82.36,2
monorail,20,0,0,56.71,1
lrt_kj,11,0,1,100.0,3
mrt_kajang,19,0,0,100.0,3
mrt_pjy,21,0,0,84.32,2
lrt_kj,13,1,0,41.36,1
lrt_kj,12,0,0,85.41,3
mrt_pjy,7,0,0,79.44,2
lrt_kj,7,1,0,56.44,1
lrt_kj,9,0,1,100.0,3
lrt_kj,19,0,1,100.0,3
tebrau,11,0,0,48.8,1
komuter,14,0,0,40.23,1
mrt_pjy,17,0,1,100.0,3
lrt_kj,17,1,0,70.2,2
lrt_kj,17,0,1,100.0,3
lrt_ampang,21,0,0,82.1,2
mrt_kajang,19,0,1,100.0,3
lrt_ampang,11,0,0,67.85,2
lrt_kj,13,0,0,96.11,3
lrt_kj,17,0,1,100.0,3
mrt_pjy,16,1,1,39.98,1
lrt_ampang,8,0,1,96.39,3
lrt_kj,12,0,0,100.0,3
lrt_ampang,8,0,0,91.66,3
komuter,17,0,0,65.54,2
lrt_kj,14,0,0,81.45,2
lrt_kj,18,0,0,100.0,3
lrt_kj,19,0,0,100.0,3
monorail,16,1,0,30.6,1
mrt_kajang,6,1,0,50.44,1
lrt_ampang,19,0,1,100.0,3
ets,18,0,0,60.63,2
mrt_pjy,21,0,0,70.38,2
mrt_pjy,14,1,0,33.16,1
mrt_pjy,19,0,0,87.75,3
lrt_ampang,6,0,0,73.66,2
monorail,9,0,1,88.95,3
mrt_kajang,17,1,1,88.18,3
komuter_utara,17,1,0,45.61,1
lrt_ampang,10,0,1,94.47,3
lrt_kj,20,1,0,47.33,1
monorail,11,0,0,43.84,1
lrt_kj,15,0,0,97.24,3
lrt_ampang,12,0,0,67.09,2
ets,8,1,0,30.79,1
mrt_pjy,16,0,0,79.45,2
mrt_kajang,22,1,1,61.9,2
mrt_pjy,16,0,1,84.66,2
mrt_pjy,10,0,1,82.07,2
mrt_pjy,16,1,0,46.74,1
lrt_ampang,20,1,1,35.62,1
lrt_ampang,14,0,0,74.68,2
lrt_kj,10,0,0,85.29,3
lrt_kj,8,0,0,100.0,3
lrt_kj,17,0,0,100.0,3
mrt_kajang,8,0,1,100.0,3
mrt_kajang,23,1,0,13.14,0
lrt_ampang,18,0,0,100.0,3
mrt_pjy,20,0,0,57.41,1
lrt_kj,8,0,0,100.0,3
mrt_kajang,8,0,0,100.0,3
komuter,22,1,0,5.98,0
monorail,12,0,0,42.99,1
lrt_ampang,16,0,1,86.45,3
ets,10,1,0,16.84,0
komuter,10,0,0,52.26,1
lrt_ampang,14,0,0,83.67,2
mrt_kajang,6,0,0,88.84,3
mrt_pjy,22,1,0,30.84,1
lrt_kj,6,1,0,40.07,1
komuter,14,1,1,36.62,1
komuter,15,0,1,58.56,1
mrt_kajang,7,0,1,100.0,3
lrt_kj,9,1,0,59.33,1
mrt_pjy,18,1,0,65.51,2
mrt_kajang,17,0,0,100.0,3
mrt_kajang,17,0,0,100.0,3
komuter_utara,12,1,0,16.54,0
mrt_pjy,16,0,0,63.68,2
mrt_kajang,8,0,1,100.0,3
mrt_kajang,17,0,0,100.0,3
lrt_ampang,8,1,1,71.01,2
mrt_kajang,16,0,0,83.81,2
mrt_kajang,9,0,0,100.0,3
lrt_kj,14,0,0,92.74,3
mrt_pjy,6,0,0,77.09,2
mrt_kajang,23,1,0,27.58,0
lrt_ampang,12,0,0,74.3,2
mrt_pjy,14,0,0,72.25,2
mrt_kajang,20,1,0,57.47,1
mrt_kajang,6,1,0,39.11,1
mrt_pjy,14,0,1,79.27,2
tebrau,7,0,0,59.6,1
mrt_pjy,7,1,1,55.75,1
monorail,13,0,1,70.95,2
mrt_pjy,8,0,0,81.03,2
komuter_utara,9,0,0,61.13,2
lrt_kj,9,0,1,100.0,3
mrt_kajang,11,1,0,39.11,1
lrt_kj,8,1,0,44.04,1
lrt_kj,16,0,1,100.0,3
lrt_kj,15,1,0,57.12,1
ets,15,0,0,40.39,1
lrt_ampang,9,0,0,95.59,3
lrt_ampang,12,1,0,41.26,1
mrt_kajang,21,1,0,41.59,1
lrt_ampang,10,0,1,87.89,3
mrt_kajang,17,0,1,100.0,3
lrt_kj,6,0,0,100.0,3
mrt_kajang,10,0,0,83.67,2
monorail,6,0,0,44.82,1
komuter,11,0,0,44.76,1
mrt_kajang,21,0,0,89.86,3
komuter,16,0,0,38.76,1
komuter,18,0,0,69.84,2
lrt_kj,18,0,0,100.0,3
komuter,7,0,0,68.11,2
lrt_ampang,10,0,0,71.05,2
lrt_ampang,19,0,1,100.0,3
lrt_ampang,17,0,0,91.3,3
lrt_kj,6,1,0,43.3,1
lrt_ampang,12,0,1,74.29,2
ets,9,0,0,55.29,1
lrt_kj,16,1,1,51.1,1
mrt_kajang,15,1,0,42.39,1
lrt_ampang,8,0,0,89.46,3
mrt_pjy,18,0,0,100.0,3
mrt_kajang,11,0,0,79.61,2
lrt_kj,20,0,1,100.0,3
mrt_pjy,18,0,0,85.98,3
monorail,18,0,0,78.5,2
ets,9,1,1,48.05,1
monorail,10,0,0,47.85,1
mrt_kajang,19,1,0,64.54,2
mrt_pjy,20,0,1,93.04,3
mrt_pjy,8,1,1,79.97,2
lrt_kj,10,0,0,100.0,3
lrt_kj,9,0,1,100.0,3
lrt_ampang,18,0,1,100.0,3
lrt_kj,11,0,0,82.71,2
lrt_ampang,18,0,0,100.0,3
lrt_ampang,21,0,0,84.94,2
mrt_pjy,11,1,0,38.2,1
mrt_pjy,7,0,0,85.86,3
tebrau,15,0,0,28.99,0
komuter_utara,9,0,0,58.19,1
mrt_kajang,15,0,1,89.24,3
mrt_kajang,9,0,0,100.0,3
mrt_pjy,8,0,0,87.29,3
lrt_kj,21,0,0,84.37,2
mrt_kajang,8,0,0,100.0,3
lrt_ampang,12,1,1,52.89,1
lrt_ampang,11,1,0,38.59,1
mrt_pjy,9,0,0,93.44,3
komuter_utara,10,1,1,21.26,0
lrt_ampang,9,0,0,98.12,3
mrt_pjy,8,0,0,82.53,2
lrt_ampang,18,0,1,100.0,3
mrt_kajang,13,1,1,54.74,1
lrt_kj,21,1,0,43.17,1
monorail,12,0,0,40.77,1
komuter,16,0,0,52.5,1
lrt_ampang,9,0,0,95.22,3
lrt_ampang,18,1,0,69.99,2
komuter_utara,12,1,0,27.56,0
lrt_ampang,7,0,0,96.9,3
mrt_kajang,17,0,0,100.0,3
mrt_kajang,16,0,0,84.11,2
lrt_kj,16,0,1,100.0,3
mrt_kajang,9,0,1,100.0,3
mrt_kajang,15,0,1,98.4,3
mrt_pjy,18,0,0,89.01,3
mrt_kajang,18,0,0,98.09,3
mrt_pjy,21,1,0,24.37,0
mrt_kajang,9,0,0,93.13,3
lrt_ampang,14,1,0,36.25,1
mrt_kajang,9,0,1,100.0,3
komuter,19,0,0,75.04,2
monorail,7,0,0,69.91,2
lrt_kj,12,1,0,49.59,1
tebrau,20,0,0,34.58,1
mrt_kajang,10,0,0,79.52,2
mrt_pjy,15,0,1,83.32,2
mrt_pjy,10,1,0,32.68,1
lrt_ampang,12,1,1,54.73,1
mrt_pjy,19,0,0,100.0,3
mrt_kajang,13,1,0,42.07,1
mrt_pjy,15,0,0,86.43,3
lrt_kj,10,1,0,35.34,1
mrt_kajang,12,0,1,90.34,3
mrt_kajang,9,0,0,100.0,3
lrt_kj,13,0,1,100.0,3
lrt_kj,16,0,0,86.41,3
mrt_kajang,21,0,0,76.05,2
lrt_kj,14,1,0,46.88,1
monorail,16,0,0,50.19,1
lrt_ampang,16,0,1,95.5,3
lrt_kj,17,0,0,100.0,3
tebrau,19,0,0,63.72,2
lrt_ampang,10,0,0,73.21,2
lrt_kj,14,0,0,100.0,3
mrt_pjy,22,0,1,83.07,2
mrt_kajang,19,1,0,55.93,1
lrt_ampang,21,1,0,35.37,1
lrt_ampang,17,0,1,100.0,3
lrt_kj,6,0,1,98.68,3
lrt_kj,17,0,0,100.0,3
mrt_kajang,16,0,0,84.24,2
mrt_pjy,20,0,0,47.64,1
lrt_kj,19,0,0,100.0,3
mrt_kajang,12,0,1,93.84,3
mrt_kajang,16,0,0,71.08,2
lrt_ampang,18,0,0,100.0,3
mrt_kajang,19,0,0,100.0,3
monorail,18,0,1,64.47,2
lrt_ampang,10,0,0,71.48,2
lrt_ampang,18,0,1,100.0,3
mrt_kajang,18,0,1,100.0,3
lrt_kj,15,1,0,53.22,1
mrt_kajang,21,0,0,78.96,2
mrt_kajang,6,1,0,39.47,1
lrt_ampang,15,0,1,93.48,3
mrt_kajang,8,0,1,100.0,3
komuter,21,0,0,46.07,1
mrt_pjy,7,0,0,82.34,2
mrt_kajang,22,1,0,48.84,1
mrt_kajang,18,0,0,100.0,3
mrt_pjy,8,0,1,95.67,3
lrt_kj,15,1,1,61.54,2
mrt_pjy,20,1,1,55.36,1
mrt_kajang,8,0,0,100.0,3
lrt_kj,8,1,1,77.49,2
lrt_ampang,15,0,1,89.66,3
mrt_pjy,9,0,1,92.35,3
mrt_kajang,7,0,0,97.37,3
intercity,21,1,0,22.2,0
lrt_kj,17,0,0,100.0,3
mrt_kajang,20,1,0,44.23,1
lrt_ampang,8,0,1,100.0,3
mrt_pjy,8,0,0,85.45,3
mrt_kajang,14,1,1,59.46,1
lrt_ampang,6,0,0,76.77,2
mrt_kajang,13,1,1,50.14,1
lrt_kj,14,1,0,48.76,1
mrt_kajang,8,0,0,100.0,3
lrt_ampang,22,1,0,47.61,1
lrt_kj,13,0,0,93.19,3
mrt_kajang,7,0,0,85.2,3
lrt_kj,16,0,0,100.0,3
mrt_kajang,13,1,0,42.51,1
mrt_kajang,10,0,0,77.02,2
mrt_kajang,7,0,1,100.0,3
lrt_ampang,13,0,1,100.0,3
lrt_kj,21,0,1,100.0,3
mrt_kajang,17,0,0,100.0,3
komuter,8,1,0,23.55,0
monorail,8,0,0,57.91,1
lrt_kj,15,0,0,93.45,3
lrt_kj,16,1,0,39.8,1
lrt_ampang,23,1,0,26.27,0
mrt_kajang,23,1,0,19.3,0
mrt_kajang,11,0,1,100.0,3
lrt_kj,20,0,1,100.0,3
komuter,12,0,0,43.68,1
lrt_kj,19,0,0,100.0,3
lrt_ampang,20,1,0,40.09,1
mrt_pjy,8,0,0,87.28,3
lrt_ampang,7,0,1,100.0,3
lrt_ampang,15,1,0,46.4,1
mrt_pjy,6,0,0,70.36,2
mrt_pjy,7,0,0,98.28,3
mrt_kajang,23,0,0,66.39,2
lrt_ampang,8,0,0,86.26,3
lrt_ampang,15,1,0,30.53,1
lrt_ampang,17,0,0,100.0,3
mrt_kajang,22,0,0,90.6,3
mrt_pjy,8,0,0,89.08,3
lrt_kj,19,0,0,100.0,3
mrt_pjy,16,0,1,84.4,2
mrt_pjy,10,0,0,69.14,2
lrt_ampang,11,1,1,59.1,1
mrt_kajang,7,0,0,88.12,3
lrt_ampang,13,0,0,64.31,2
mrt_pjy,8,0,0,81.56,2
lrt_ampang,16,0,0,71.94,2
lrt_kj,16,1,0,51.37,1
lrt_kj,8,1,0,53.76,1
komuter,8,0,0,80.64,2
lrt_ampang,15,0,0,84.24,2
lrt_ampang,13,1,0,39.42,1
komuter,8,0,0,58.0,1
lrt_kj,14,1,1,54.02,1
lrt_kj,16,1,0,24.52,0
monorail,17,0,0,67.92,2
lrt_kj,14,0,1,91.68,3
mrt_pjy,7,0,1,100.0,3
lrt_ampang,10,0,1,86.19,3
mrt_pjy,17,0,1,100.0,3
mrt_pjy,12,0,0,89.66,3
lrt_ampang,13,1,0,31.68,1
lrt_kj,19,0,1,100.0,3
mrt_pjy,16,0,0,60.21,2
monorail,20,0,0,41.66,1
lrt_ampang,14,1,0,39.8,1
komuter,15,0,0,48.17,1
lrt_kj,19,0,0,100.0,3
lrt_ampang,9,1,0,54.48,1
lrt_ampang,8,0,0,97.07,3
lrt_kj,19,0,0,100.0,3
mrt_pjy,8,0,0,85.57,3
lrt_kj,19,1,0,60.08,2
lrt_kj,17,0,0,100.0,3
mrt_pjy,6,0,0,52.06,1
monorail,15,1,0,20.3,0
lrt_ampang,10,0,0,76.76,2
lrt_ampang,16,0,0,84.17,2
lrt_ampang,9,1,0,56.53,1
monorail,16,0,0,45.04,1
mrt_pjy,18,0,0,99.11,3
lrt_kj,22,0,0,86.05,3
lrt_kj,8,0,0,100.0,3
mrt_kajang,21,0,0,85.0,2
lrt_kj,21,1,0,40.74,1
lrt_kj,19,0,1,100.0,3
lrt_kj,20,0,0,92.8,3
lrt_kj,8,0,1,100.0,3
lrt_ampang,10,0,1,93.81,3
mrt_pjy,18,0,0,86.59,3
lrt_ampang,12,0,0,69.13,2
lrt_kj,16,0,1,100.0,3
lrt_kj,11,0,1,100.0,3
lrt_kj,16,0,1,100.0,3
mrt_kajang,10,0,0,67.66,2
mrt_kajang,7,0,0,85.44,3
lrt_kj,7,1,1,64.94,2
lrt_kj,17,0,0,100.0,3
lrt_ampang,17,0,0,100.0,3
mrt_pjy,17,0,0,100.0,3
mrt_kajang,8,0,0,100.0,3
mrt_kajang,14,0,0,87.33,3
lrt_kj,19,0,0,99.0,3
mrt_kajang,18,1,0,71.64,2
mrt_kajang,20,1,0,38.33,1
mrt_kajang,9,0,0,93.14,3
lrt_ampang,8,0,1,100.0,3
monorail,19,0,0,79.33,2
mrt_kajang,22,1,0,42.9,1
lrt_kj,18,0,0,100.0,3
mrt_kajang,17,0,1,100.0,3
monorail,15,0,0,53.71,1
mrt_kajang,8,0,1,100.0,3
lrt_kj,15,1,0,51.26,1
lrt_kj,12,0,0,96.4,3
lrt_ampang,15,0,0,75.14,2
lrt_kj,10,0,0,81.14,2
mrt_pjy,9,0,0,74.28,2
mrt_pjy,9,0,0,91.75,3
monorail,17,0,1,78.58,2
mrt_kajang,18,0,0,100.0,3
mrt_kajang,11,0,0,65.26,2
mrt_kajang,19,0,1,100.0,3
lrt_ampang,10,0,0,71.03,2
mrt_kajang,18,0,1,100.0,3
mrt_kajang,13,0,1,91.02,3
mrt_pjy,8,0,0,93.04,3
lrt_kj,18,0,0,100.0,3
lrt_ampang,19,0,0,100.0,3
komuter,18,0,0,64.15,2
komuter,13,1,1,29.49,0
lrt_kj,16,0,0,85.15,3
mrt_pjy,12,0,0,69.33,2
lrt_kj,9,0,0,100.0,3
lrt_kj,12,0,0,87.2,3
mrt_kajang,17,0,0,100.0,3
mrt_kajang,7,0,0,87.51,3
mrt_kajang,10,0,0,83.06,2
mrt_kajang,14,0,1,98.34,3
mrt_kajang,17,0,0,100.0,3
komuter,14,0,0,46.02,1
lrt_ampang,10,1,1,57.65,1
mrt_kajang,10,0,0,82.91,2
mrt_kajang,10,1,1,51.94,1
lrt_ampang,7,0,0,100.0,3
mrt_kajang,6,1,1,61.27,2
lrt_ampang,17,0,1,100.0,3
lrt_ampang,8,0,0,98.62,3
lrt_ampang,19,0,1,100.0,3
monorail,9,0,1,91.18,3
mrt_pjy,8,0,0,74.83,2
lrt_kj,12,0,0,87.45,3
lrt_kj,23,1,0,25.79,0
mrt_kajang,10,1,1,51.8,1
lrt_kj,8,0,0,100.0,3
lrt_kj,14,0,0,87.44,3
lrt_kj,20,0,0,93.82,3
mrt_kajang,14,0,1,94.97,3
lrt_ampang,8,0,1,100.0,3
lrt_kj,20,0,0,99.02,3
mrt_pjy,11,0,1,89.92,3
mrt_pjy,18,0,1,100.0,3
mrt_kajang,7,0,0,86.5,3
mrt_kajang,14,0,0,71.24,2
mrt_pjy,11,1,1,53.77,1
mrt_kajang,13,0,0,79.16,2
lrt_kj,13,1,0,41.95,1
ets,12,1,0,15.73,0
lrt_ampang,21,0,0,67.99,2
lrt_kj,15,0,1,100.0,3
mrt_pjy,16,0,0,81.02,2
monorail,14,0,0,47.47,1
lrt_kj,11,0,0,75.43,2
komuter,20,0,0,46.77,1
lrt_ampang,12,0,1,94.53,3
lrt_ampang,19,0,0,91.05,3
lrt_kj,15,0,1,100.0,3
lrt_ampang,8,0,1,100.0,3
ets,14,0,1,50.8,1
lrt_kj,11,1,0,48.68,1
lrt_kj,8,0,0,100.0,3
lrt_kj,6,0,0,100.0,3
monorail,14,1,0,23.29,0
lrt_kj,8,0,1,100.0,3
lrt_ampang,13,0,0,76.02,2
mrt_kajang,15,1,0,36.63,1
lrt_kj,13,1,0,42.27,1
mrt_kajang,21,1,1,64.59,2
mrt_kajang,23,1,0,27.88,0
lrt_kj,17,1,0,63.41,2
mrt_kajang,18,0,0,100.0,3
lrt_kj,17,0,1,100.0,3
lrt_kj,14,0,0,79.81,2
lrt_ampang,16,0,0,68.93,2
mrt_kajang,21,0,0,76.88,2
mrt_pjy,9,0,1,98.54,3
mrt_kajang,15,0,0,85.14,3
lrt_ampang,16,0,0,73.22,2
lrt_ampang,19,0,1,100.0,3
mrt_kajang,16,0,0,70.18,2
monorail,8,0,0,62.02,2
lrt_ampang,14,0,0,83.74,2
komuter,18,0,0,76.6,2
tebrau,19,0,1,69.07,2
mrt_pjy,9,0,0,87.7,3
lrt_kj,10,1,1,55.11,1
tebrau,7,0,0,52.95,1
lrt_ampang,18,0,1,100.0,3
lrt_ampang,19,0,0,93.69,3
lrt_kj,9,0,0,100.0,3
mrt_kajang,6,1,0,42.33,1
lrt_kj,7,0,1,100.0,3
mrt_kajang,10,0,0,69.78,2
komuter,19,0,0,65.63,2
lrt_kj,18,0,0,100.0,3
lrt_kj,17,1,1,78.37,2
komuter_utara,15,0,0,40.27,1
tebrau,17,0,0,67.16,2
mrt_pjy,17,0,1,100.0,3
mrt_kajang,7,0,0,99.44,3
lrt_kj,7,0,0,99.69,3
lrt_ampang,21,0,0,74.46,2
lrt_ampang,11,0,0,80.0,2
mrt_kajang,17,1,1,74.12,2
ets,16,0,0,52.64,1
mrt_kajang,18,0,1,100.0,3
mrt_kajang,8,0,0,84.05,2
lrt_kj,6,0,1,100.0,3
lrt_kj,10,0,0,78.1,2
lrt_kj,19,0,0,100.0,3
lrt_ampang,19,0,0,100.0,3
mrt_pjy,12,1,1,38.89,1
lrt_ampang,23,0,0,57.81,1
mrt_pjy,14,0,0,65.58,2
lrt_kj,9,1,1,65.18,2
mrt_pjy,19,1,0,43.11,1
monorail,13,0,0,49.22,1
komuter,21,1,0,23.1,0
mrt_kajang,12,1,1,41.45,1
monorail,10,0,0,45.4,1
lrt_ampang,20,0,1,100.0,3
monorail,18,1,1,51.02,1
mrt_kajang,19,0,1,100.0,3
lrt_kj,18,0,0,100.0,3
monorail,12,0,0,44.11,1
mrt_kajang,17,0,0,100.0,3
lrt_ampang,14,1,0,33.17,1
lrt_kj,13,1,0,32.75,1
monorail,11,0,0,53.62,1
komuter,9,0,0,65.48,2
lrt_ampang,18,1,0,60.22,2
mrt_pjy,18,0,0,84.08,2
komuter,17,0,1,84.49,2
mrt_kajang,6,1,0,34.39,1
mrt_pjy,7,0,1,92.88,3
lrt_ampang,21,1,1,57.68,1
lrt_kj,8,0,0,100.0,3
lrt_ampang,18,0,0,100.0,3
mrt_kajang,19,0,0,100.0,3
lrt_ampang,13,1,0,31.74,1
lrt_kj,13,0,1,98.64,3
lrt_ampang,16,1,1,59.92,1
lrt_kj,8,1,0,68.77,2
komuter_utara,21,0,1,60.82,2
lrt_ampang,21,0,0,87.1,3
lrt_ampang,19,0,0,100.0,3
lrt_kj,18,0,0,100.0,3
lrt_kj,7,0,0,100.0,3
mrt_pjy,18,0,0,95.38,3
mrt_kajang,20,0,0,95.76,3
mrt_pjy,7,0,1,96.95,3
mrt_pjy,19,1,0,49.36,1
lrt_kj,12,0,0,86.87,3
lrt_ampang,17,0,0,100.0,3
lrt_ampang,15,0,0,78.65,2
lrt_kj,8,0,0,100.0,3
komuter,8,0,0,70.49,2
lrt_ampang,18,0,0,100.0,3
monorail,21,0,0,52.5,1
lrt_kj,13,0,0,88.35,3
lrt_kj,11,1,0,39.87,1
lrt_ampang,8,1,0,45.25,1
ets,22,1,0,17.28,0
mrt_kajang,19,0,0,100.0,3
lrt_kj,10,0,1,100.0,3
mrt_kajang,19,0,0,100.0,3
lrt_kj,6,0,0,89.71,3
monorail,21,0,1,63.92,2
lrt_kj,10,1,0,47.13,1
lrt_kj,19,1,1,74.36,2
mrt_kajang,12,1,0,48.27,1
lrt_ampang,11,0,0,78.35,2
mrt_kajang,14,0,0,81.15,2
monorail,7,0,0,61.1,2
komuter,8,0,0,70.27,2
lrt_ampang,18,1,0,52.78,1
lrt_kj,9,0,1,100.0,3
mrt_pjy,9,0,0,90.3,3
lrt_ampang,15,1,0,52.09,1
komuter,17,0,0,66.15,2
mrt_pjy,7,0,1,95.87,3
mrt_pjy,10,0,0,73.26,2
mrt_kajang,17,1,0,58.16,1
lrt_kj,12,0,1,100.0,3
lrt_ampang,22,1,0,30.96,1
lrt_kj,14,0,0,98.25,3
lrt_kj,12,0,1,100.0,3
lrt_ampang,6,1,0,34.95,1
mrt_pjy,8,0,0,89.45,3
lrt_ampang,7,1,0,53.81,1
lrt_ampang,7,0,0,99.81,3
mrt_kajang,7,1,0,68.26,2
mrt_kajang,16,0,0,91.87,3
mrt_kajang,10,0,0,84.31,2
lrt_ampang,19,0,0,100.0,3
mrt_pjy,19,0,0,93.56,3
lrt_kj,13,0,0,100.0,3
lrt_kj,16,0,1,100.0,3
lrt_ampang,14,0,0,81.5,2
mrt_pjy,18,0,0,93.16,3
lrt_kj,10,0,0,100.0,3
komuter,18,0,0,64.67,2
mrt_pjy,15,0,0,61.83,2
lrt_kj,20,0,1,100.0,3
mrt_pjy,22,1,0,31.37,1
lrt_ampang,8,1,1,78.27,2
lrt_kj,16,0,1,94.61,3
mrt_pjy,21,1,0,25.9,0
mrt_kajang,18,0,1,100.0,3
lrt_kj,8,0,0,100.0,3
mrt_kajang,9,1,0,64.79,2
mrt_kajang,8,0,0,97.2,3
ets,11,1,1,26.08,0
lrt_ampang,7,0,0,78.61,2
mrt_kajang,16,0,0,88.33,3
mrt_pjy,8,0,0,91.21,3
mrt_pjy,19,0,0,100.0,3
mrt_kajang,14,1,0,46.59,1
lrt_kj,6,0,0,84.91,2
mrt_kajang,15,0,0,77.34,2
lrt_kj,8,0,1,100.0,3
mrt_kajang,7,0,0,100.0,3
lrt_kj,21,1,1,55.04,1
tebrau,14,0,1,61.07,2
lrt_kj,10,0,0,100.0,3
lrt_kj,16,1,0,52.32,1
lrt_ampang,16,0,1,95.57,3
mrt_pjy,17,0,1,100.0,3
mrt_pjy,16,0,0,54.22,1
lrt_kj,18,0,0,100.0,3
mrt_pjy,22,1,0,24.8,0
mrt_kajang,21,1,0,37.27,1
lrt_ampang,15,0,0,96.14,3
lrt_kj,18,0,1,100.0,3
lrt_ampang,10,0,0,74.21,2
mrt_kajang,15,0,0,73.02,2
mrt_pjy,15,0,0,63.97,2
mrt_pjy,8,0,0,94.45,3
mrt_kajang,17,0,1,100.0,3
