stop_id,stop_name,route_id,hour,is_weekend,is_raining,is_holiday,peak_period,station_pressure,event_intensity,headway_minutes,occupancy_percent,occupancy_level
KJ14,PASAR SENI,KJ,2,0,1,0,0,4,0,10,73.39,4
SP9,HANG TUAH,PH,4,0,0,0,0,4,0,10,53.37,3
SP1,SENTUL TIMUR,PH,17,0,1,0,3,0,0,4,63.64,4
KJ34,USJ 21,KJ,14,1,0,0,1,0,0,8,37.16,3
PY27,KUCHAI,PYL,19,1,1,0,1,0,0,8,42.18,3
KG23,TAMAN PERTAMA,MRT,13,0,0,0,0,0,0,7,36.58,3
SP2,SENTUL,PH,21,0,0,0,0,0,0,16,45.2,3
SP24,IOI PUCHONG JAYA,PH,23,1,1,0,0,0,0,15,39.68,3
KG22,MALURI,MRT,2,0,0,0,0,1,0,16,59.57,4
PY05,DAMANSARA DAMAI,PYL,3,1,0,0,0,0,0,11,35.1,3
PY22,CONLAY,PYL,3,0,0,0,0,0,0,13,44.07,3
KJ11,KAMPUNG BARU - CBP COOPBANK PERTAMA,KJ,1,1,0,0,0,0,0,17,45.28,3
SP20,MUHIBBAH,PH,3,0,1,0,0,0,0,12,46.24,3
KJ25,LEMBAH SUBANG,KJ,22,1,1,0,0,0,1,16,60.49,4
PY16,SENTUL BARAT,PYL,2,0,0,0,0,0,0,11,48.12,3
KJ23,TAMAN BAHAGIA,KJ,16,0,0,0,1,0,0,8,43.19,3
PY19,RAJA UDA,PYL,13,0,1,0,0,0,0,11,42.42,3
BRT2,MENTARI,BRT,13,0,0,0,0,0,0,10,39.84,3
KJ11,KAMPUNG BARU - CBP COOPBANK PERTAMA,KJ,0,1,1,0,0,0,1,18,61.18,4
KG05,KWASA SENTRAL,MRT,17,0,0,0,3,0,1,4,72.38,4
KJ37,PUTRA HEIGHTS,KJ,2,0,1,0,0,1,0,17,61.92,4
KJ3,WANGSA MAJU,KJ,16,1,0,0,1,2,1,7,49.0,3
PY14,KENTOMEN,PYL,21,1,0,0,1,0,0,11,35.44,3
KJ14,PASAR SENI,KJ,17,0,0,0,2,4,1,4,94.48,5
PY05,DAMANSARA DAMAI,PYL,1,0,0,0,0,0,1,10,50.45,3
SP17,BUKIT JALIL,PH,1,1,0,0,0,2,1,16,55.52,3
PY09,METRO PRIMA,PYL,14,0,0,0,0,0,0,10,44.66,3
MR3,MAHARAJALELA,MR,14,0,0,0,0,0,0,11,32.41,3
AG11,CHAN SOW LIN,AG,5,0,0,0,0,1,0,13,55.33,3
KJ14,PASAR SENI,KJ,13,1,1,0,1,4,1,9,85.76,5
SP10,PUDU,PH,2,0,0,0,0,0,0,17,53.77,3
PY29,SUNGAI BESI,PYL,13,0,0,0,0,1,0,7,43.77,3
KG25,TAMAN MUTIARA,MRT,16,0,1,0,1,0,0,7,55.68,3
SP12,CHERAS,PH,5,0,0,0,0,0,0,12,42.91,3
KG26,TAMAN CONNAUGHT,MRT,20,0,0,0,0,0,0,15,52.53,3
BRT6,SOUTH QUAY-USJ 1,BRT,18,0,0,0,3,0,0,6,58.09,4
KJ9,AMPANG PARK,KJ,4,0,0,0,0,0,0,18,54.81,3
SP17,BUKIT JALIL,PH,23,1,0,0,0,2,0,11,34.07,3
MR9,MEDAN TUANKU,MR,3,1,0,0,0,0,0,18,40.25,3
PY13,KAMPUNG BATU,PYL,20,1,0,0,1,0,0,11,38.13,3
KJ21,ASIA JAYA,KJ,15,1,0,0,1,0,0,9,34.88,3
AG4,PWTC,AG,1,0,1,0,0,0,0,15,51.06,3
SP20,MUHIBBAH,PH,15,0,0,0,0,0,0,10,37.51,3
SP25,PUSAT BANDAR PUCHONG,PH,3,1,0,0,0,0,0,17,32.12,3
KG08,MUTIARA DAMANSARA,MRT,4,1,0,0,0,0,0,14,39.31,3
PY01,KWASA DAMANSARA,PYL,4,0,1,0,0,1,0,15,65.4,4
PY10,KEPONG BARU,PYL,1,0,0,0,0,0,0,12,38.0,3
KG16,PASAR SENI,MRT,20,0,1,0,0,4,1,12,87.35,5
PY01,KWASA DAMANSARA,PYL,2,1,0,0,0,1,0,11,34.61,3
SP8,PLAZA RAKYAT,PH,5,0,1,0,0,1,0,13,65.89,4
PY03,KAMPUNG SELAMAT,PYL,21,1,1,0,1,0,0,7,34.65,3
MR7,RAJA CHULAN,MR,16,0,0,0,1,0,0,10,48.28,3
KJ35,ALAM MEGAH,KJ,0,0,1,0,0,0,0,17,51.11,3
PY27,KUCHAI,PYL,4,0,0,0,0,0,0,10,43.67,3
KG31,BUKIT DUKUNG,MRT,5,0,1,0,0,0,0,11,47.5,3
MR11,TITIWANGSA,MR,13,1,0,0,1,4,1,12,74.79,4
AG14,PANDAN JAYA,AG,12,0,0,0,0,0,0,10,34.71,3
KJ20,TAMAN JAYA,KJ,4,0,1,0,0,0,0,16,54.14,3
SP1,SENTUL TIMUR,PH,4,1,0,0,0,0,0,18,37.47,3
KJ33,WAWASAN,KJ,5,0,0,0,0,0,0,17,60.16,4
PY23,TUN RAZAK EXCHANGE,PYL,4,1,1,0,0,4,0,15,68.0,4
BRT2,MENTARI,BRT,13,1,0,0,1,0,0,13,40.21,3
KG27,TAMAN SUNTEX,MRT,15,0,0,0,0,0,0,10,47.92,3
PY28,TAMAN NAGA EMAS,PYL,22,0,1,0,0,0,0,10,37.36,3
KG30,BATU 11 CHERAS,MRT,16,1,0,0,1,0,1,9,42.96,3
KG10,TAMAN TUN DR ISMAIL,MRT,5,1,1,0,0,0,0,11,34.94,3
AG12,MIHARJA,AG,12,0,0,0,0,0,0,12,44.28,3
KG29,BANDAR TUN HUSSEIN ONN,MRT,22,1,0,0,0,0,0,14,27.29,2
KG23,TAMAN PERTAMA,MRT,3,1,0,0,0,0,0,12,31.37,2
KJ33,WAWASAN,KJ,14,0,1,0,0,0,0,9,44.89,3
PY07,SRI DAMANSARA SENTRAL,PYL,15,1,1,0,1,0,0,9,40.86,3
KG08,MUTIARA DAMANSARA,MRT,15,0,0,0,0,0,0,10,47.5,3
PY01,KWASA DAMANSARA,PYL,15,1,1,0,1,1,0,8,46.68,3
AG2,SENTUL,AG,19,1,0,0,1,0,1,7,46.96,3
KG20,TUN RAZAK EXCHANGE,MRT,23,0,1,0,0,4,0,13,75.7,4
KJ21,ASIA JAYA,KJ,22,1,1,0,0,0,0,10,39.13,3
KG05,KWASA SENTRAL,MRT,19,0,1,0,2,0,1,6,73.14,4
KG13,PUSAT BANDAR DAMANSARA,MRT,13,0,1,0,0,0,0,7,42.85,3
KG34,STADIUM KAJANG,MRT,15,1,1,0,1,2,0,7,48.97,3
PY34,UPM,PYL,5,0,1,0,0,0,0,10,48.5,3
PY31,SERDANG RAYA UTARA,PYL,23,0,1,0,0,0,0,14,51.69,3
KG08,MUTIARA DAMANSARA,MRT,15,1,0,0,1,0,0,9,36.93,3
MR6,BUKIT BINTANG,MR,22,1,0,0,0,3,0,12,48.93,3
PY08,SRI DAMANSARA TIMUR,PYL,20,0,0,0,0,0,0,16,59.19,4
MR8,BUKIT NANAS,MR,2,0,0,0,0,0,0,16,49.86,3
KJ8,DAMAI,KJ,19,1,0,0,1,0,0,7,28.16,2
SP22,KINRARA,PH,19,0,1,0,0,0,0,9,46.82,3
MR8,BUKIT NANAS,MR,12,0,0,0,0,0,0,8,31.51,2
BRT1,SUNWAY-SETIA JAYA,BRT,1,0,1,0,0,0,0,18,51.07,3
KJ23,TAMAN BAHAGIA,KJ,23,1,0,0,0,0,0,12,32.54,3
SP29,PUCHONG PRIMA,PH,19,0,0,0,2,0,0,6,49.23,3
PY31,SERDANG RAYA UTARA,PYL,19,0,0,0,0,0,0,11,41.74,3
SP4,PWTC,PH,4,1,0,0,0,0,0,18,41.15,3
PY39,CYBERJAYA UTARA,PYL,20,0,0,0,0,0,0,12,42.47,3
AG1,SENTUL TIMUR,AG,4,1,0,0,0,0,0,10,31.31,2
MR11,TITIWANGSA,MR,20,0,0,0,0,4,1,11,75.16,4
PY38,16 SIERRA,PYL,5,0,0,0,0,0,0,13,40.05,3
KG30,BATU 11 CHERAS,MRT,12,0,0,0,0,0,0,8,30.0,2
SP19,AWAN BESAR,PH,23,1,0,0,0,0,0,17,37.89,3
KJ7,DATO' KERAMAT,KJ,14,0,1,0,0,0,0,9,41.21,3
KG16,PASAR SENI,MRT,15,1,0,0,1,4,1,8,72.34,4
KJ18,KERINCHI,KJ,18,0,0,0,3,0,0,4,60.91,4
AG13,MALURI,AG,3,0,1,0,0,1,0,12,53.37,3
KG07,SURIAN,MRT,19,0,0,0,0,0,0,9,36.55,3
KJ3,WANGSA MAJU,KJ,16,0,1,0,1,2,0,7,57.69,3
PY40,CYBERJAYA CITY CENTRE,PYL,5,0,1,0,0,0,0,13,52.98,3
PY27,KUCHAI,PYL,5,1,0,0,0,0,0,10,35.86,3
SP5,SULTAN ISMAIL,PH,18,0,0,0,3,0,0,4,58.97,4
AG2,SENTUL,AG,0,0,0,0,0,0,0,14,55.24,3
KG05,KWASA SENTRAL,MRT,3,0,0,0,0,0,1,15,63.73,4
KG34,STADIUM KAJANG,MRT,20,0,0,1,0,2,0,12,68.04,4
BRT4,SUNMED,BRT,5,0,1,0,0,0,0,18,63.77,4
PY41,PUTRAJAYA SENTRAL,PYL,16,0,0,0,2,0,0,6,54.79,3
SP27,BANDAR PUTERI,PH,13,0,0,0,0,0,0,8,35.64,3
KG18A,BUKIT BINTANG,MRT,20,0,0,0,0,3,1,16,84.75,5
BRT4,SUNMED,BRT,5,1,0,0,0,0,1,10,31.27,2
KJ30,SS 18,KJ,2,0,0,0,0,0,0,10,43.84,3
KG22,MALURI,MRT,22,0,0,0,0,1,0,13,54.62,3
KJ14,PASAR SENI,KJ,20,0,0,0,0,4,1,15,88.12,5
PY33,SERDANG JAYA,PYL,13,0,1,0,0,0,0,9,47.72,3
SP3,TITIWANGSA,PH,16,0,0,0,1,4,0,12,79.11,4
PY27,KUCHAI,PYL,1,0,0,0,0,0,0,14,55.13,3
KG23,TAMAN PERTAMA,MRT,0,0,1,0,0,0,0,12,54.88,3
MR8,BUKIT NANAS,MR,13,0,0,0,0,0,0,11,35.0,3
MR9,MEDAN TUANKU,MR,1,0,0,0,0,0,0,10,43.44,3
PY04,SUNGAI BULOH,PYL,18,0,0,0,3,0,0,5,67.17,4
BRT7,USJ7,BRT,21,0,0,0,0,1,0,11,37.36,3
KJ5,SETIAWANGSA,KJ,4,1,0,0,0,0,0,11,29.4,2
KJ23,TAMAN BAHAGIA,KJ,16,0,0,0,2,0,0,5,52.87,3
KG06,KOTA DAMANSARA,MRT,1,1,0,0,0,0,0,11,31.02,2
MR9,MEDAN TUANKU,MR,21,1,0,0,1,0,0,8,30.99,2
KJ31,USJ 7,KJ,17,0,0,0,2,1,0,5,69.95,4
KJ10,KLCC,KJ,23,0,0,0,0,3,0,13,61.62,4
PY22,CONLAY,PYL,17,0,0,0,2,0,0,7,56.12,3
PY23,TUN RAZAK EXCHANGE,PYL,0,0,0,1,0,4,0,12,71.29,4
PY33,SERDANG JAYA,PYL,3,0,0,0,0,0,0,15,50.32,3
KG06,KOTA DAMANSARA,MRT,13,0,0,0,0,0,0,9,43.55,3
SP2,SENTUL,PH,12,1,0,0,1,0,0,9,32.39,3
PY32,SERDANG RAYA SELATAN,PYL,20,0,0,0,0,0,0,14,44.42,3
PY17,TITIWANGSA,PYL,17,0,0,0,3,4,1,4,100.0,5
PY20,AMPANG PARK,PYL,23,1,0,0,0,0,0,13,30.83,2
KJ22,TAMAN PARAMOUNT,KJ,3,0,0,0,0,0,0,17,50.54,3
MR7,RAJA CHULAN,MR,17,0,1,0,2,0,0,8,65.13,4
AG9,HANG TUAH,AG,0,0,0,0,0,4,0,12,66.62,4
PY23,TUN RAZAK EXCHANGE,PYL,16,1,0,0,1,4,1,10,70.08,4
PY07,SRI DAMANSARA SENTRAL,PYL,17,0,0,0,3,0,0,4,68.23,4
KG30,BATU 11 CHERAS,MRT,1,0,0,0,0,0,0,16,46.64,3
SP14,BANDAR TUN RAZAK,PH,23,0,0,0,0,0,0,16,44.5,3
KG33,SUNGAI JERNIH,MRT,20,0,1,0,0,0,0,10,44.63,3
AG13,MALURI,AG,18,0,0,0,3,1,0,4,76.08,4
KJ9,AMPANG PARK,KJ,18,0,0,0,2,0,0,5,59.9,4
AG6,BANDARAYA - UOB,AG,19,1,1,0,1,0,0,7,34.33,3
SP7,MASJID JAMEK,PH,17,0,0,0,2,4,1,6,99.09,5
SP7,MASJID JAMEK,PH,23,0,0,0,0,4,0,11,66.77,4
PY38,16 SIERRA,PYL,13,0,1,0,0,0,1,10,45.56,3
KG07,SURIAN,MRT,16,0,0,0,1,0,0,7,42.41,3
PY41,PUTRAJAYA SENTRAL,PYL,0,0,0,0,0,0,0,14,48.26,3
MR8,BUKIT NANAS,MR,18,0,0,0,3,0,0,5,66.27,4
PY23,TUN RAZAK EXCHANGE,PYL,2,0,0,0,0,4,0,12,70.36,4
SP12,CHERAS,PH,23,0,0,0,0,0,0,11,42.56,3
SP13,SALAK SELATAN,PH,22,1,0,0,0,0,0,14,36.85,3
KG31,BUKIT DUKUNG,MRT,15,1,0,0,1,0,0,9,35.23,3
PY10,KEPONG BARU,PYL,15,1,0,0,1,0,0,9,33.41,3
PY11,JINJANG,PYL,3,1,0,0,0,0,1,13,40.42,3
BRT2,MENTARI,BRT,16,0,1,0,1,0,1,10,60.92,4
MR2,TUN SAMBANTHAN,MR,13,1,0,0,1,0,0,8,22.91,2
SP10,PUDU,PH,17,0,1,0,2,0,0,7,60.08,4
PY15,JALAN IPOH,PYL,12,0,1,0,0,0,0,10,50.51,3
KG14,SEMANTAN,MRT,14,1,1,0,1,0,0,10,44.05,3
SP2,SENTUL,PH,17,0,0,0,2,0,0,5,45.66,3
KJ28,SUBANG JAYA,KJ,18,0,0,0,3,0,0,4,56.35,3
SP12,CHERAS,PH,12,0,0,0,0,0,0,12,46.77,3
MR8,BUKIT NANAS,MR,13,1,1,0,1,0,0,11,45.71,3
KJ9,AMPANG PARK,KJ,15,0,0,0,0,0,0,10,45.57,3
SP18,SRI PETALING,PH,14,1,1,0,1,0,0,10,34.44,3
SP9,HANG TUAH,PH,1,1,0,0,0,4,0,17,60.13,4
PY03,KAMPUNG SELAMAT,PYL,3,0,0,0,0,0,0,12,44.99,3
PY29,SUNGAI BESI,PYL,15,0,0,0,0,1,0,10,43.66,3
PY04,SUNGAI BULOH,PYL,14,0,0,0,0,0,0,10,38.36,3
KJ13,MASJID JAMEK,KJ,4,0,0,0,0,4,1,17,90.52,5
KJ7,DATO' KERAMAT,KJ,3,0,0,0,0,0,0,13,49.62,3
KJ26,ARA DAMANSARA,KJ,21,1,0,0,1,0,0,7,25.28,2
MR6,BUKIT BINTANG,MR,0,0,0,0,0,3,0,16,72.63,4
KG22,MALURI,MRT,15,1,0,0,1,1,0,8,39.15,3
KG26,TAMAN CONNAUGHT,MRT,23,0,1,0,0,0,0,16,61.37,4
KJ30,SS 18,KJ,16,0,0,0,1,0,0,8,49.28,3
AG3,TITIWANGSA,AG,14,0,0,0,0,4,0,10,55.39,3
MR2,TUN SAMBANTHAN,MR,3,0,0,0,0,0,0,10,26.53,2
SP29,PUCHONG PRIMA,PH,12,1,0,0,1,0,0,12,41.29,3
MR1,KL SENTRAL,MR,3,1,0,0,0,4,0,10,54.67,3
KG06,KOTA DAMANSARA,MRT,5,1,0,0,0,0,0,13,33.87,3
KG23,TAMAN PERTAMA,MRT,19,1,1,0,1,0,0,9,39.74,3
PY33,SERDANG JAYA,PYL,17,1,0,0,1,0,0,8,31.1,2
KG12,PHILEO DAMANSARA,MRT,4,0,0,0,0,0,0,12,44.21,3
SP3,TITIWANGSA,PH,14,0,0,1,0,4,0,9,63.72,4
SP6,BANDARAYA - UOB,PH,3,0,0,0,0,0,0,14,53.05,3
AG1,SENTUL TIMUR,AG,17,1,0,0,1,0,0,8,30.68,2
PY29,SUNGAI BESI,PYL,21,0,0,0,0,1,0,13,51.82,3
AG16,CEMPAKA,AG,12,1,0,0,1,0,0,8,30.04,2
PY11,JINJANG,PYL,2,0,1,0,0,0,0,15,50.83,3
KJ12,DANG WANGI,KJ,17,1,0,0,1,0,0,7,34.08,3
SP4,PWTC,PH,2,1,0,0,0,0,0,11,32.12,3
PY08,SRI DAMANSARA TIMUR,PYL,16,0,1,0,1,0,0,8,59.59,4
AG18,AMPANG,AG,17,0,1,0,2,0,0,4,58.38,4
AG14,PANDAN JAYA,AG,18,0,0,0,2,0,0,5,53.02,3
KJ20,TAMAN JAYA,KJ,12,0,0,0,0,0,0,7,36.35,3
MR9,MEDAN TUANKU,MR,12,1,1,0,1,0,0,8,42.51,3
PY19,RAJA UDA,PYL,20,0,1,0,0,0,0,16,46.73,3
PY19,RAJA UDA,PYL,18,1,0,0,1,0,0,11,30.58,2
BRT5,SunU-Monash,BRT,0,0,0,0,0,0,0,15,43.9,3
SP20,MUHIBBAH,PH,17,0,1,0,3,0,0,4,69.52,4
PY31,SERDANG RAYA UTARA,PYL,5,0,0,0,0,0,0,13,46.99,3
KJ37,PUTRA HEIGHTS,KJ,3,0,1,0,0,1,0,18,66.95,4
AG7,MASJID JAMEK,AG,5,0,0,0,0,4,0,16,73.05,4
PY20,AMPANG PARK,PYL,0,1,0,0,0,0,0,11,22.3,2
KG13,PUSAT BANDAR DAMANSARA,MRT,4,1,0,0,0,0,0,10,30.32,2
KG21,COCHRANE,MRT,22,0,1,0,0,0,0,13,48.31,3
PY05,DAMANSARA DAMAI,PYL,0,0,1,0,0,0,0,13,56.64,3
AG15,PANDAN INDAH,AG,22,0,0,0,0,0,0,11,46.39,3
SP16,SUNGAI BESI,PH,0,0,1,0,0,1,0,14,54.95,3
KJ21,ASIA JAYA,KJ,17,0,0,0,3,0,0,4,64.94,4
KG26,TAMAN CONNAUGHT,MRT,1,0,1,0,0,0,0,16,60.05,4
KJ25,LEMBAH SUBANG,KJ,12,0,1,0,0,0,0,8,46.68,3
KJ5,SETIAWANGSA,KJ,2,0,1,0,0,0,0,11,48.48,3
KG24,TAMAN MIDAH,MRT,18,1,0,0,1,0,0,7,32.72,3
AG6,BANDARAYA - UOB,AG,4,0,0,0,0,0,0,17,52.4,3
AG1,SENTUL TIMUR,AG,14,0,1,0,0,0,0,11,52.58,3
PY13,KAMPUNG BATU,PYL,23,0,0,0,0,0,0,10,43.69,3
MR1,KL SENTRAL,MR,4,0,1,0,0,4,0,15,82.6,5
KJ33,WAWASAN,KJ,5,0,0,0,0,0,0,17,60.62,4
SP18,SRI PETALING,PH,5,0,1,0,0,0,0,18,59.56,4
BRT1,SUNWAY-SETIA JAYA,BRT,3,1,0,0,0,0,0,13,28.2,2
KG27,TAMAN SUNTEX,MRT,16,0,1,0,1,0,0,10,63.71,4
PY21,PERSIARAN KLCC,PYL,14,0,1,0,0,3,0,7,52.58,3
KG23,TAMAN PERTAMA,MRT,0,0,1,0,0,0,0,14,51.07,3
KG28,SRI RAYA,MRT,3,1,0,0,0,0,0,16,46.37,3
PY41,PUTRAJAYA SENTRAL,PYL,21,0,1,0,0,0,0,16,55.28,3
BRT6,SOUTH QUAY-USJ 1,BRT,3,1,0,0,0,0,0,13,16.74,2
KJ14,PASAR SENI,KJ,22,0,0,0,0,4,0,18,81.52,4
KG26,TAMAN CONNAUGHT,MRT,15,0,0,0,0,0,0,7,37.03,3
KJ14,PASAR SENI,KJ,14,1,0,0,1,4,1,7,67.14,4
PY23,TUN RAZAK EXCHANGE,PYL,15,0,0,0,0,4,0,10,68.76,4
AG17,CAHAYA,AG,15,1,0,0,1,0,0,8,38.42,3
SP20,MUHIBBAH,PH,3,1,0,0,0,0,0,14,41.09,3
KJ12,DANG WANGI,KJ,15,1,0,0,1,0,0,9,38.29,3
KG10,TAMAN TUN DR ISMAIL,MRT,18,0,0,0,2,0,0,4,44.25,3
KJ2,TAMAN MELATI,KJ,0,0,0,0,0,0,0,15,46.93,3
AG8,PLAZA RAKYAT,AG,13,1,0,0,1,1,0,7,37.84,3
AG1,SENTUL TIMUR,AG,13,0,0,0,0,0,0,8,34.8,3
SP25,PUSAT BANDAR PUCHONG,PH,16,1,0,0,1,0,0,7,25.39,2
PY14,KENTOMEN,PYL,1,0,0,0,0,0,0,16,51.76,3
PY29,SUNGAI BESI,PYL,22,1,0,0,0,1,0,15,41.5,3
PY11,JINJANG,PYL,22,0,1,0,0,0,0,14,46.4,3
KG07,SURIAN,MRT,2,1,0,0,0,0,0,14,38.6,3
PY22,CONLAY,PYL,20,0,0,0,0,0,1,10,47.99,3
BRT5,SunU-Monash,BRT,18,0,0,0,3,0,0,8,66.35,4
SP28,PUCHONG PERDANA,PH,14,0,0,0,0,0,0,9,32.16,3
MR4,HANG TUAH,MR,0,1,0,0,0,4,0,16,51.65,3
SP28,PUCHONG PERDANA,PH,2,1,0,0,0,0,0,14,29.64,2
KJ34,USJ 21,KJ,21,0,0,0,0,0,0,17,54.59,3
KJ10,KLCC,KJ,17,1,0,0,1,3,2,9,77.05,4
PY24,CHAN SOW LIN,PYL,23,0,0,0,0,1,0,13,56.13,3
KJ6,JELATEK,KJ,12,0,1,0,0,0,0,8,40.49,3
SP25,PUSAT BANDAR PUCHONG,PH,18,0,0,0,3,0,1,4,63.31,4
AG9,HANG TUAH,AG,16,0,0,1,1,4,0,8,73.73,4
KG27,TAMAN SUNTEX,MRT,16,1,1,0,1,0,0,10,48.77,3
SP12,CHERAS,PH,23,0,0,0,0,0,0,17,55.02,3
KG21,COCHRANE,MRT,4,0,1,0,0,0,0,13,53.36,3
PY31,SERDANG RAYA UTARA,PYL,12,0,1,0,0,0,0,7,42.77,3
SP3,TITIWANGSA,PH,19,0,0,0,0,4,1,12,71.58,4
SP24,IOI PUCHONG JAYA,PH,0,0,1,0,0,0,0,14,46.07,3
SP24,IOI PUCHONG JAYA,PH,20,0,0,0,0,0,0,14,35.2,3
MR8,BUKIT NANAS,MR,20,0,0,0,0,0,0,13,42.37,3
KJ14,PASAR SENI,KJ,12,1,1,0,1,4,1,10,80.15,4
SP9,HANG TUAH,PH,12,0,1,0,0,4,0,8,53.56,3
AG16,CEMPAKA,AG,18,0,0,0,2,0,0,5,56.06,3
PY41,PUTRAJAYA SENTRAL,PYL,2,0,0,0,0,0,0,16,51.1,3
SP19,AWAN BESAR,PH,22,0,0,0,0,0,0,16,50.37,3
AG7,MASJID JAMEK,AG,16,0,0,0,1,4,0,9,73.25,4
BRT2,MENTARI,BRT,20,0,0,0,0,0,0,17,46.21,3
AG18,AMPANG,AG,2,1,0,0,0,0,0,17,47.71,3
AG8,PLAZA RAKYAT,AG,22,1,1,0,0,1,0,15,49.86,3
KJ12,DANG WANGI,KJ,22,1,0,0,0,0,0,10,33.54,3
KG28,SRI RAYA,MRT,19,1,0,0,1,0,0,7,37.38,3
SP17,BUKIT JALIL,PH,1,0,1,0,0,2,0,12,61.58,4
SP17,BUKIT JALIL,PH,22,1,0,0,0,2,0,10,31.95,2
BRT4,SUNMED,BRT,5,1,0,0,0,0,0,14,33.4,3
SP31,PUTRA HEIGHTS,PH,16,0,1,0,1,1,0,8,62.63,4
KJ10,KLCC,KJ,21,0,0,0,0,3,1,17,77.24,4
PY34,UPM,PYL,19,0,1,0,2,0,0,7,68.99,4
KJ24,KELANA JAYA,KJ,13,0,0,0,0,0,0,8,45.66,3
PY22,CONLAY,PYL,22,0,0,0,0,0,0,15,43.87,3
PY16,SENTUL BARAT,PYL,17,0,0,0,2,0,0,5,54.24,3
SP9,HANG TUAH,PH,18,1,0,0,1,4,1,7,64.49,4
SP5,SULTAN ISMAIL,PH,3,0,0,0,0,0,0,11,37.9,3
SP20,MUHIBBAH,PH,1,1,0,0,0,0,0,11,31.55,2
KJ28,SUBANG JAYA,KJ,20,0,0,0,0,0,0,13,41.11,3
PY28,TAMAN NAGA EMAS,PYL,21,0,0,0,0,0,0,13,36.15,3
PY16,SENTUL BARAT,PYL,18,0,1,0,2,0,0,5,66.0,4
KJ8,DAMAI,KJ,21,0,0,0,0,0,0,18,60.45,4
KJ3,WANGSA MAJU,KJ,17,0,1,0,3,2,0,4,86.22,5
SP18,SRI PETALING,PH,3,0,1,0,0,0,0,13,46.74,3
KG04,KWASA DAMANSARA,MRT,2,0,1,0,0,1,0,12,60.42,4
KJ3,WANGSA MAJU,KJ,4,0,0,0,0,2,1,16,66.35,4
AG10,PUDU,AG,21,1,0,0,1,0,0,9,29.38,2
KJ33,WAWASAN,KJ,17,0,0,1,2,0,0,5,68.18,4
MR10,CHOW KIT,MR,16,0,0,0,1,0,0,9,38.52,3
AG3,TITIWANGSA,AG,19,0,1,0,0,4,1,9,64.25,4
BRT5,SunU-Monash,BRT,5,0,0,0,0,0,0,14,43.71,3
KG04,KWASA DAMANSARA,MRT,2,0,1,0,0,1,0,14,60.81,4
KJ2,TAMAN MELATI,KJ,0,1,0,0,0,0,0,11,26.53,2
SP11,CHAN SOW LIN,PH,18,0,0,0,2,1,0,5,64.29,4
KJ16,BANK RAKYAT BANGSAR,KJ,1,1,1,0,0,0,0,13,43.35,3
KG04,KWASA DAMANSARA,MRT,23,0,0,0,0,1,0,13,52.54,3
PY29,SUNGAI BESI,PYL,18,0,0,0,2,1,0,6,65.88,4
KG22,MALURI,MRT,12,0,0,0,0,1,0,9,49.15,3
SP29,PUCHONG PRIMA,PH,19,0,0,0,0,0,0,9,34.68,3
AG5,SULTAN ISMAIL,AG,22,1,0,0,0,0,0,13,22.62,2
SP1,SENTUL TIMUR,PH,20,0,0,0,0,0,0,16,49.71,3
SP9,HANG TUAH,PH,20,1,0,0,1,4,1,12,64.9,4
MR5,IMBI,MR,23,0,0,0,0,0,0,17,47.74,3
AG4,PWTC,AG,19,0,0,0,0,0,0,7,31.28,2
KG33,SUNGAI JERNIH,MRT,19,0,0,0,2,0,0,4,54.47,3
SP8,PLAZA RAKYAT,PH,17,0,1,0,3,1,0,5,87.54,5
PY31,SERDANG RAYA UTARA,PYL,4,1,0,0,0,0,1,13,42.68,3
KJ33,WAWASAN,KJ,18,0,0,0,2,0,0,5,62.59,4
KG27,TAMAN SUNTEX,MRT,18,0,1,0,2,0,0,4,59.04,4
KJ24,KELANA JAYA,KJ,19,1,1,0,1,0,0,8,41.81,3
KJ12,DANG WANGI,KJ,4,0,0,0,0,0,0,14,46.66,3
SP17,BUKIT JALIL,PH,4,0,0,0,0,2,1,14,65.49,4
MR9,MEDAN TUANKU,MR,23,0,0,0,0,0,0,10,40.4,3
PY05,DAMANSARA DAMAI,PYL,16,0,0,0,1,0,0,7,42.75,3
AG5,SULTAN ISMAIL,AG,19,0,0,0,2,0,0,4,43.01,3
KJ5,SETIAWANGSA,KJ,20,0,0,0,0,0,0,13,40.93,3
SP24,IOI PUCHONG JAYA,PH,23,0,0,0,0,0,0,10,33.55,3
KG09,BANDAR UTAMA,MRT,4,0,0,0,0,3,0,15,77.27,4
SP11,CHAN SOW LIN,PH,4,0,0,0,0,1,0,18,66.81,4
PY36,TAMAN EQUINE,PYL,17,0,0,0,2,0,0,4,58.94,4
PY06,SRI DAMANSARA BARAT,PYL,17,0,0,0,3,0,0,4,68.63,4
BRT5,SunU-Monash,BRT,19,0,0,0,0,0,0,12,39.06,3
KG27,TAMAN SUNTEX,MRT,1,0,0,0,0,0,0,10,49.05,3
KJ22,TAMAN PARAMOUNT,KJ,18,0,1,0,2,0,0,5,59.97,4
SP3,TITIWANGSA,PH,13,0,0,0,0,4,0,9,57.48,3
KJ34,USJ 21,KJ,23,0,0,0,0,0,1,18,64.33,4
KJ5,SETIAWANGSA,KJ,22,1,0,0,0,0,0,16,33.93,3
AG13,MALURI,AG,23,0,0,0,0,1,0,10,43.92,3
SP26,TAMAN PERINDUSTRIAN PUCHONG,PH,17,0,0,0,2,0,0,7,47.61,3
